word,pinyin,definition
百色,Bo4 se4,Bose or Baise prefecture-level city in Guangxi
高级,gao1 ji2,high level/high grade/advanced/high-ranking
年级,nian2 ji2,"grade/year (in school, college etc)/CL:個|个[ge4]"
中级,zhong1 ji2,middle level (in a hierarchy)
离开,li2 kai1,to depart; to leave
请问,qing3 wen4,"Excuse me, may I ask...?"
请进,qing3 jin4,"""please come in"""
请求,qing3 qiu2,to request; to ask/request (CL:個|个[ge4])
国际,guo2 ji4,international
实际,shi2 ji4,reality/practice/practical/realistic/real/actual
表示,biao3 shi4,to express/to show/to say/to state/to indicate/to mean
重复,chong2 fu4,to repeat/to duplicate/CL:個|个[ge4]
重复,chong2 fu4,variant of 重複|重复[chong2 fu4]
病人,bing4 ren2,sick person/patient/invalid/CL:個|个[ge4]
看病,kan4 bing4,to visit a doctor/to see a patient
生病,sheng1 bing4,to fall ill
信息,xin4 xi1,information/news/message
火车,huo3 che1,"train/CL:列[lie4],節|节[jie2],班[ban1],趟[tang4]"
满意,man3 yi4,satisfied/pleased/to one's satisfaction
不满,bu4 man3,resentful/discontented/dissatisfied
电视,dian4 shi4,"television; TV/CL:臺|台[tai2],個|个[ge4]"
电视机,dian4 shi4 ji1,television set/CL:臺|台[tai2]
重视,zhong4 shi4,to attach importance to sth; to value
越来越,yue4 lai2 yue4,more and more
照相,zhao4 xiang4,to take a photograph
必须,bi4 xu1,to have to/must/compulsory/necessarily
听写,ting1 xie3,(of a pupil) to write down (in a dictation exercise)/dictation/(music) to transcribe by ear
名称,ming2 cheng1,name (of a thing)/name (of an organization)
包子,bao1 zi5,bao (steamed stuffed bun)/CL:個|个[ge4]
面包,mian4 bao1,"bread/CL:片[pian4],袋[dai4],塊|块[kuai4]"
书包,shu1 bao1,"schoolbag/satchel/bookbag/CL:個|个[ge4],隻|只[zhi1]"
影片,ying3 pian4,a copy of a film/film; motion picture; movie/CL:部[bu4]
照片,zhao4 pian4,"photograph/picture/CL:張|张[zhang1],套[tao4],幅[fu2]"
年轻,nian2 qing1,young
早就,zao3 jiu4,already at an earlier time
早上,zao3 shang5,early morning/CL:個|个[ge4]
找到,zhao3 dao4,to find
找出,zhao3 chu1,to find/to search out
广场,guang3 chang3,public square; plaza
广告,guang3 gao4,to advertise/a commercial/advertisement/CL:項|项[xiang4]
好吃,hao3 chi1,tasty/delicious
好吃,hao4 chi1,to be fond of eating/to be gluttonous
地图,di4 tu2,"map/CL:張|张[zhang1],本[ben3]"
医生,yi1 sheng1,"doctor/CL:個|个[ge4],位[wei4],名[ming2]"
中医,Zhong1 yi1,traditional Chinese medical science/a doctor trained in Chinese medicine
医院,yi1 yuan4,"hospital/CL:所[suo3],家[jia1],座[zuo4]"
上周,shang4 zhou1,last week
周年,zhou1 nian2,anniversary/annual
外语,wai4 yu3,foreign language/CL:門|门[men2]
英语,Ying1 yu3,English (language)
语言,yu3 yan2,"language/CL:門|门[men2],種|种[zhong3]"
考生,kao3 sheng1,exam candidate/student whose name has been put forward for an exam
青年,qing1 nian2,youth/youthful years/young person/the young
青少年,qing1 shao4 nian2,adolescent/youth/teenager
随时,sui2 shi2,at any time; at all times/at the right time; whenever necessary
随便,sui2 bian4,as one wishes/as one pleases/at random/negligent/casual/wanton
红色,hong2 se4,red (color)/revolutionary
影响,ying3 xiang3,influence/effect/to influence/to affect (usually adversely)/to disturb/CL:股[gu3]
虽然,sui1 ran2,although; even though (often used correlatively with 可是[ke3 shi4] or 但是[dan4 shi4] etc)
参加,can1 jia1,to participate/to take part/to join
参观,can1 guan1,to look around/to tour/to visit
房子,fang2 zi5,"house/building (single- or two-story)/apartment/room/CL:棟|栋[dong4],幢[zhuang4],座[zuo4],套[tao4],間|间[jian1]"
住房,zhu4 fang2,housing
房间,fang2 jian1,"room/CL:間|间[jian1],個|个[ge4]"
一半,yi1 ban4,half
半年,ban4 nian2,half a year
节日,jie2 ri4,holiday/festival/CL:個|个[ge4]
节目,jie2 mu4,"program/item (on a program)/CL:臺|台[tai2],個|个[ge4],套[tao4]"
黑色,hei1 se4,black
计划,ji4 hua4,"plan/project/program/to plan/to map out/CL:個|个[ge4],項|项[xiang4]"
态度,tai4 du5,manner/bearing/attitude/approach/CL:個|个[ge4]
护照,hu4 zhao4,"passport/CL:本[ben3],個|个[ge4]"
高兴,gao1 xing4,happy/glad/willing (to do sth)/in a cheerful mood
女孩,nu:3 hai2,girl; lass
孩子,hai2 zi5,child
小孩,xiao3 hai2,child/CL:個|个[ge4]
星期,xing1 qi1,week/CL:個|个[ge4]/day of the week/Sunday
星期天,Xing1 qi1 tian1,Sunday/CL:個|个[ge4]
星星,xing1 xing5,(coll.) a star; the stars in the sky
星期日,Xing1 qi1 ri4,Sunday/CL:個|个[ge4]
明星,ming2 xing1,star/celebrity
能够,neng2 gou4,to be capable of/to be able to/can
不够,bu4 gou4,not enough/insufficient/inadequate
音节,yin1 jie2,syllable
声音,sheng1 yin1,voice/sound/CL:個|个[ge4]
站住,zhan4 zhu4,to stand
车站,che1 zhan4,"rail station/bus stop/CL:處|处[chu4],個|个[ge4]"
例如,li4 ru2,for example/for instance/such as
例子,li4 zi5,case/(for) instance/example/CL:個|个[ge4]
留学生,liu2 xue2 sheng1,"student studying abroad/(foreign) exchange student/CL:個|个[ge4],位[wei4]"
留下,liu2 xia4,to leave behind/to stay behind/to remain/to keep/not to let (sb) go
讲话,jiang3 hua4,a speech/to speak/to talk/to address/CL:個|个[ge4]
听讲,ting1 jiang3,to attend a lecture/to listen to a talk
答应,da1 ying5,to answer; to respond/to answer positively; to agree; to accept; to promise
回答,hui2 da2,to reply; to answer/reply; answer
黄色,huang2 se4,yellow (color)/pornographic
北京,Bei3 jing1,"Beijing, capital of the People's Republic of China"
故事,gu4 shi4,old practice
故事,gu4 shi5,narrative; story; tale
故意,gu4 yi4,deliberately; on purpose
请客,qing3 ke4,to give a dinner party/to entertain guests/to invite to dinner
不客气,bu4 ke4 qi5,you're welcome/don't mention it/impolite/rude/blunt
客人,ke4 ren2,visitor/guest/customer/client/CL:位[wei4]
举手,ju3 shou3,to raise a hand/to put up one's hand (as signal)
举行,ju3 xing2,"to hold (a meeting, ceremony etc)"
友好,You3 hao3,"Youhao district of Yichun city 伊春市[Yi1 chun1 shi4], Heilongjiang"
友好,you3 hao3,friendly; amicable/close friend
告诉,gao4 su4,to press charges; to file a complaint
告诉,gao4 su5,to tell; to inform; to let know
愿意,yuan4 yi4,to wish/to want/ready/willing (to do sth)
千年,qian1 nian2,millennium
千克,qian1 ke4,kilogram
男人,nan2 ren2,a man/a male/men/CL:個|个[ge4]
男生,nan2 sheng1,schoolboy/male student/boy/guy (young adult male)
男孩,nan2 hai2,boy/CL:個|个[ge4]
钱包,qian2 bao1,purse/wallet
网上,wang3 shang4,online
上网,shang4 wang3,"to go online/to connect to the Internet/(of a document etc) to be uploaded to the Internet/(tennis, volleyball etc) to move in close to the net"
热情,re4 qing2,cordial/enthusiastic/passion/passionate/passionately
体育场,ti3 yu4 chang3,"stadium/CL:個|个[ge4],座[zuo4]"
体育,ti3 yu4,sports/physical education
教育,jiao4 yu4,to educate/to teach/education
坐下,zuo4 xia5,to sit down
请坐,qing3 zuo4,"please, have a seat"
音乐会,yin1 yue4 hui4,concert/CL:場|场[chang3]
音乐,yin1 yue4,"music/CL:張|张[zhang1],曲[qu3],段[duan4]"
快乐,kuai4 le4,happy; joyful
刚才,gang1 cai2,just now/a moment ago
刚才,gang1 cai2,just now (variant of 剛才|刚才[gang1 cai2])
刚刚,gang1 gang5,just recently/just a moment ago
球场,qiu2 chang3,"stadium/sports ground/court/pitch/field/golf course/CL:個|个[ge4],處|处[chu4]"
打球,da3 qiu2,to play ball/to play with a ball
地球,di4 qiu2,the earth/CL:個|个[ge4]
球队,qiu2 dui4,"sports team (basketball, soccer, football etc)"
一般,yi1 ban1,same/ordinary/so-so/common/general/generally/in general
普通话,pu3 tong1 hua4,Mandarin (common language)/Putonghua (common speech of the Chinese language)/ordinary speech
普通,pu3 tong1,common/ordinary/general/average
可怕,ke3 pa4,awful/dreadful/fearful/formidable/frightful/scary/hideous/horrible/terrible/terribly
学校,xue2 xiao4,school/CL:所[suo3]
假期,jia4 qi1,vacation
放假,fang4 jia4,to have a holiday or vacation
请假,qing3 jia4,to request leave of absence
好久,hao3 jiu3,quite a while
多久,duo1 jiu3,(of time) how long?/(not) a long time
不久,bu4 jiu3,not long (after)/before too long/soon/soon after
不错,bu4 cuo4,correct/right/not bad/pretty good
打印,da3 yin4,to affix a seal/to stamp/to print out (with a printer)
晚上,wan3 shang5,evening/night/CL:個|个[ge4]/in the evening
考试,kao3 shi4,to take an exam/exam/CL:次[ci4]
拿到,na2 dao4,to get/to obtain
拿出,na2 chu1,to take out/to put out/to provide/to put forward (a proposal)/to come up with (evidence)
电脑,dian4 nao3,computer/CL:臺|台[tai2]
太阳,tai4 yang5,sun/CL:個|个[ge4]/abbr. for 太陽穴|太阳穴[tai4 yang2 xue2]
哪里,na3 li3,where?/somewhere/anywhere/wherever/nowhere (negative answer to question)/humble expression denying compliment/also written 哪裡|哪里
哪里,na3 li3,where?/somewhere/anywhere/wherever/nowhere (negative answer to question)/humble expression denying compliment
送给,song4 gei3,to send/to give as a present
药片,yao4 pian4,a (medicine) pill or tablet/CL:片[pian4]
药水,Yao4 shui3,"Yaksu in North Korea, near the border with Liaoning and Jiling province"
药水,yao4 shui3,medicine in liquid form/bottled medicine/lotion
合适,he2 shi4,suitable/fitting/appropriate
半夜,ban4 ye4,midnight/in the middle of the night
夜里,ye4 li5,during the night/at night/nighttime
食物,shi2 wu4,food/CL:種|种[zhong3]
学习,xue2 xi2,to learn/to study
实习,shi2 xi2,to practice/field work/to intern/internship
复习,fu4 xi2,to review/revision/CL:次[ci4]
复习,fu4 xi2,variant of 復習|复习[fu4 xi2]
排队,pai2 dui4,to line up
排球,pai2 qiu2,volleyball/CL:個|个[ge4]
喜欢,xi3 huan5,to like; to be fond of
多云,duo1 yun2,cloudy (meteorology)
游客,you2 ke4,traveler/tourist/(online gaming) guest player
句子,ju4 zi5,sentence/CL:個|个[ge4]
办公室,ban4 gong1 shi4,office/business premises/bureau/CL:間|间[jian1]
汉字,han4 zi4,Chinese character/CL:個|个[ge4]/Japanese: kanji/Korean: hanja/Vietnamese: hán tự
汉语,Han4 yu3,Chinese language/CL:門|门[men2]
信用卡,xin4 yong4 ka3,credit card
安静,an1 jing4,quiet/peaceful/calm
衣服,yi1 fu5,"clothes/CL:件[jian4],套[tao4]"
大衣,da4 yi1,overcoat/topcoat/cloak/CL:件[jian4]
检查,jian3 cha2,inspection/to examine/to inspect/CL:次[ci4]
差不多,cha4 bu5 duo1,almost/nearly/more or less/about the same/good enough/not bad
角度,jiao3 du4,angle/point of view
妈妈,ma1 ma5,"mama/mommy/mother/CL:個|个[ge4],位[wei4]"
读书,du2 shu1,to read a book/to study/to attend school
读音,du2 yin1,pronunciation/literary (rather than colloquial) pronunciation of a Chinese character
超过,chao1 guo4,to surpass/to exceed/to outstrip
超市,chao1 shi4,supermarket (abbr. for 超級市場|超级市场[chao1 ji2 shi4 chang3])/CL:家[jia1]
银行,yin2 hang2,"bank/CL:家[jia1],個|个[ge4]"
银行卡,yin2 hang2 ka3,bank card/ATM card
帮助,bang1 zhu4,assistance/aid/to help/to assist
地铁站,di4 tie3 zhan4,subway station
地铁,di4 tie3,underground railway; subway/subway train
左边,zuo3 bian5,left/the left side/to the left of
右边,you4 bian5,"right side/right, to the right"
月份,yue4 fen4,month
一块,yi1 kuai4,one block/one piece/one (unit of money)/together/in the same place/in company
哥哥,ge1 ge5,"older brother/CL:個|个[ge4],位[wei4]"
顾客,gu4 ke4,client/customer/CL:位[wei4]
照顾,zhao4 gu5,to take care of/to show consideration/to attend to/to look after
弟弟,di4 di5,"younger brother/CL:個|个[ge4],位[wei4]"
帮忙,bang1 mang2,to help/to lend a hand/to do a favor/to do a good turn
小姐,xiao3 jie5,"young lady/miss/(slang) prostitute/CL:個|个[ge4],位[wei4]"
姐姐,jie3 jie5,older sister/CL:個|个[ge4]
坏人,huai4 ren2,bad person/villain
坏处,huai4 chu5,harm/troubles/CL:個|个[ge4]
讨论,tao3 lun4,to discuss; to talk over
月亮,yue4 liang5,the moon
永远,yong3 yuan3,forever/eternal
清楚,qing1 chu5,clear/distinct/to understand thoroughly/to be clear about
气温,qi4 wen1,air temperature/CL:個|个[ge4]
楼上,lou2 shang4,upstairs/(Internet slang) previous poster in a forum thread
楼下,lou2 xia4,downstairs
教学楼,jiao4 xue2 lou2,teaching block/school building
朋友,peng2 you5,"friend/CL:個|个[ge4],位[wei4]"
老朋友,lao3 peng2 you5,old friend/(slang) period/menstruation
小朋友,xiao3 peng2 you3,child/CL:個|个[ge4]
女朋友,nu:3 peng2 you5,girlfriend
交朋友,jiao1 peng2 you5,to make friends/(dialect) to start an affair with sb
男朋友,nan2 peng2 you5,boyfriend
画家,hua4 jia1,painter/CL:個|个[ge4]
上班,shang4 ban1,to go to work/to be on duty/to start work/to go to the office
下班,xia4 ban1,to finish work/to get off work
班长,ban1 zhang3,class monitor/squad leader/team leader/CL:個|个[ge4]
短信,duan3 xin4,text message/SMS
谢谢,xie4 xie5,to thank/thanks/thank you
感谢,gan3 xie4,(express) thanks/gratitude/grateful/thankful/thanks
分钟,fen1 zhong1,minute
车票,che1 piao4,ticket (for a bus or train)
门票,men2 piao4,"ticket (for theater, cinema etc)"
机票,ji1 piao4,air ticket/passenger ticket/CL:張|张[zhang1]
忽然,hu1 ran2,suddenly; all of a sudden
春节,Chun1 jie2,Spring Festival (Chinese New Year)
春天,chun1 tian1,spring (season)/CL:個|个[ge4]
礼物,li3 wu4,"gift; present/CL:件[jian4],個|个[ge4],份[fen4]"
下雨,xia4 yu3,to rain
黑板,hei1 ban3,"blackboard/CL:塊|块[kuai4],個|个[ge4]"
家庭,jia1 ting2,"family/household/CL:戶|户[hu4],個|个[ge4]"
眼睛,yan3 jing5,"eye/CL:隻|只[zhi1],雙|双[shuang1]"
做饭,zuo4 fan4,to prepare a meal/to cook
米饭,mi3 fan4,(cooked) rice
吃饭,chi1 fan4,to have a meal/to eat/to make a living
早饭,zao3 fan4,"breakfast/CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]"
晚饭,wan3 fan4,"evening meal/dinner/supper/CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]"
一路顺风,yi1 lu4 shun4 feng1,to have a pleasant journey (idiom)
顺利,shun4 li4,smoothly; without a hitch
加油,jia1 you2,to add oil/to top up with gas/to refuel/to accelerate/to step on the gas/(fig.) to make an extra effort/to cheer sb on
旅行,lu:3 xing2,"to travel/journey; trip/CL:趟[tang4],次[ci4]"
旅客,lu:3 ke4,traveler/tourist
旅游,lu:3 you2,trip/journey/tourism/travel/tour/to travel
笔记,bi3 ji4,to take down (in writing)/notes/a type of literature consisting mainly of short sketches/CL:本[ben3]
笔记本,bi3 ji4 ben3,notebook (stationery)/CL:本[ben3]/notebook (computing)
词语,ci2 yu3,word (general term including monosyllables through to short phrases)/term (e.g. technical term)/expression
生词,sheng1 ci2,"new word (in textbook)/word that is unfamiliar or not yet studied/CL:組|组[zu3],個|个[ge4]"
睡觉,shui4 jiao4,to go to bed/to sleep
健康,jian4 kang1,health/healthy
旁边,pang2 bian1,side; adjacent place
阴天,yin1 tian1,cloudy day; overcast sky
动物园,dong4 wu4 yuan2,zoo/CL:個|个[ge4]
花园,hua1 yuan2,"garden/CL:座[zuo4],個|个[ge4]"
公园,gong1 yuan2,"park (for public recreation)/CL:個|个[ge4],座[zuo4]"
上午,shang4 wu3,morning/CL:個|个[ge4]
下午,xia4 wu3,afternoon/CL:個|个[ge4]/p.m.
午饭,wu3 fan4,"lunch/CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]"
练习,lian4 xi2,to practice/exercise/drill/practice/CL:個|个[ge4]
爷爷,ye2 ye5,(coll.) father's father/paternal grandfather/CL:個|个[ge4]
图书馆,tu2 shu1 guan3,"library/CL:家[jia1],個|个[ge4]"
体育馆,ti3 yu4 guan3,gym/gymnasium/stadium/CL:個|个[ge4]
饭馆,fan4 guan3,restaurant/CL:家[jia1]
报纸,bao4 zhi3,"newspaper/newsprint/CL:份[fen4],期[qi1],張|张[zhang1]"
酒店,jiu3 dian4,wine shop/pub (public house)/hotel/restaurant/(Tw) hostess club
饭店,fan4 dian4,"restaurant/hotel/CL:家[jia1],個|个[ge4]"
药店,yao4 dian4,pharmacy
商店,shang1 dian4,"store/shop/CL:家[jia1],個|个[ge4]"
书店,shu1 dian4,bookstore/CL:家[jia1]
字典,zi4 dian3,"Chinese character dictionary (containing entries for single characters, contrasted with a 詞典|词典[ci2 dian3], which has entries for words of one or more characters)/(coll.) dictionary/CL:本[ben3]"
词典,ci2 dian3,"dictionary/also written 辭典|辞典[ci2 dian3]/CL:部[bu4],本[ben3]"
爸爸,ba4 ba5,"(informal) father/CL:個|个[ge4],位[wei4]"
忘记,wang4 ji4,to forget
起床,qi3 chuang2,to get out of bed/to get up
欢迎,huan1 ying2,to welcome/welcome
开玩笑,kai1 wan2 xiao4,to play a joke/to make fun of/to joke
好玩,hao3 wan2,amusing/fun/interesting
好玩,hao4 wan2,to be playful/to be fond of one's fun
努力,nu3 li4,to make an effort; to try hard; to strive/hard-working; conscientious
休息,xiu1 xi5,rest/to rest
休假,xiu1 jia4,to go on vacation; to have a holiday; to take leave
绿色,lu:4 se4,green
姓名,xing4 ming2,surname and given name/full name
秋天,qiu1 tian1,autumn/CL:個|个[ge4]
周末,zhou1 mo4,weekend
妹妹,mei4 mei5,younger sister/young woman/CL:個|个[ge4]
蓝色,lan2 se4,blue (color)
桌子,zhuo1 zi5,"table/desk/CL:張|张[zhang1],套[tao4]"
汽车,qi4 che1,car/automobile/bus/CL:輛|辆[liang4]
公共汽车,gong1 gong4 qi4 che1,"bus/CL:輛|辆[liang4],班[ban1]"
课文,ke4 wen2,text/CL:篇[pian1]
课堂,ke4 tang2,classroom/CL:間|间[jian1]
下课,xia4 ke4,to finish class/to get out of class/(fig.) (esp. of a sports coach) to be dismissed/to be fired
课本,ke4 ben3,textbook/CL:本[ben3]
上课,shang4 ke4,to go to class/to attend class/to go to teach a class
懂得,dong3 de5,to understand; to know; to comprehend
介绍,jie4 shao4,to introduce (sb to sb)/to give a presentation/to present (sb for a job etc)/introduction
洗手间,xi3 shou3 jian1,toilet/lavatory/washroom
唱歌,chang4 ge1,to sing a song
咱们,zan2 men5,we or us (including both the speaker and the person(s) spoken to)/(dialect) I or me/(dialect) (in a coaxing or familiar way) you/also pr. [za2 men5]
菜单,cai4 dan1,"menu/CL:份[fen4],張|张[zhang1]"
菜地,cai4 di4,vegetable field
奶奶,nai3 nai5,(informal) grandma (paternal grandmother)/(respectful) mistress of the house/CL:位[wei4]/(coll.) boobies/breasts
牛奶,niu2 nai3,"cow's milk/CL:瓶[ping2],杯[bei1]"
便宜,bian4 yi2,convenient
便宜,pian2 yi5,cheap/inexpensive/small advantages/to let sb off lightly
零下,ling2 xia4,below zero
碰见,peng4 jian4,to run into/to meet (unexpectedly)/to bump into
碰到,peng4 dao4,to come across/to run into/to meet/to hit
车辆,che1 liang4,vehicle
干净,gan1 jing4,clean/neat
冬天,dong1 tian1,winter/CL:個|个[ge4]
早晨,zao3 chen2,early morning/CL:個|个[ge4]/also pr. [zao3 chen5]
鸡蛋,ji1 dan4,"(chicken) egg/hen's egg/CL:個|个[ge4],打[da2]"
干杯,gan1 bei1,to drink a toast/Cheers! (proposing a toast)/Here's to you!/Bottoms up!/lit. dry cup
杯子,bei1 zi5,"cup/glass/CL:個|个[ge4],隻|只[zhi1]"
出租,chu1 zu1,to rent
出租车,chu1 zu1 che1,taxi/(Tw) rental car
爬山,pa2 shan1,to climb a mountain/to mountaineer/hiking/mountaineering
舒服,shu1 fu5,comfortable/feeling well
中餐,zhong1 can1,"lunch/Chinese meal/Chinese food/CL:份[fen4],頓|顿[dun4]"
早餐,zao3 can1,"breakfast/CL:份[fen4],頓|顿[dun4],次[ci4]"
快餐,kuai4 can1,fast food/snack/quick meal
昨天,zuo2 tian1,yesterday
颜色,yan2 se4,color/countenance/appearance/facial expression/pigment/dyestuff
成绩,cheng2 ji4,"achievement/performance records/grades/CL:項|项[xiang4],個|个[ge4]"
漂亮,piao4 liang5,pretty/beautiful
球鞋,qiu2 xie2,athletic shoes
椅子,yi3 zi5,"chair/CL:把[ba3],套[tao4]"
瓶子,ping2 zi5,bottle/CL:個|个[ge4]
公斤,gong1 jin1,kilogram (kg)
晴天,qing2 tian1,clear sky/sunny day
篮球,lan2 qiu2,"basketball/CL:個|个[ge4],隻|只[zhi1]"
筷子,kuai4 zi5,"chopsticks/CL:對|对[dui4],根[gen1],把[ba3],雙|双[shuang1]"
饺子,jiao3 zi5,"dumpling/pot-sticker/CL:個|个[ge4],隻|只[zhi1]"
